,title,description,title_label,description_label
2,  나트랑 여자  혼자 여행 는 환전을 하지 않는다ㅎ  ,사야하고 저 코코넛은 안 달아서 난 별론데 엄마는 맛있다고 함 밤비행기   피로누적으로  시반에 잠들었다ㅋㅋㅋㅋㅋㅋㅋ 첫째날 끝   여자 혼자 해외 여행   여자 혼자 나트랑  나트랑 여행   아리야나  나트랑맛집,1,0
11,시드니  혼자여행      호주 울런공 스카이다이빙  ,여자  혼자  시드니  여행 중인 작은에뚜알입니다  저 스카이다이빙 하러 가요  그래서 폭풍검색 해봣쥬  이리저리이리저리 폭풍검색하다가 앨라호주  업체에서 이렇게 할인 이벤트를 하는 거예요  ,1,0
13, 태국 파타야  혼자여행  파타야 맛집 제또국수  쩨또국수  , 태국 파타야  혼자여행  파타야 맛집 제또국수 쩨또국수    쌀국수 커무양 쏨땀 아침 일찍 눈이 떠 진  양이 많다면 스페셜로 시키면 되는데 난 혼자 커무양이랑 쏨땀  국수까지 시킬거라 보통 사이즈로  ,1,0
58,도쿄  혼자여행  갔다면  혼밥 맛집     알려드릴게요 ,혼밥 맛집     도쿄는  혼자여행  가기에도 좋은 여행지에요  일본 자체가 워낙  혼자 다니는 것 에 별로 개의치 않아 하는 느낌이랄까요  물론 너무 늦은 시간에 혼자 돌아다니면 위험하지만 그건 사실 어느  ,1,0
60, 태국 방콕  혼자여행  마지막 밤 라이브바 투어    나나역  ,그리고 포장해온 음식에 편의점에서 사 둔 쌩솜을 비운다  들고 갈 수는 없으니까   주간의 태국 여행이 끝나간다   태국방콕 혼자여행   소이   라이브바  마지막밤,1,0
93, 혼자 서 제주 여행  그리고 하늘과 바다를 보며,해외 여행 은  혼자 서도 많이 해봤지만 국내 여행 은 지난 제주도가 처음이었는데 같은 솔로 트래블이라도 국내와 해외에서 하는  여행 의 느낌이 많이 달랐다  아침에 지미봉 등산을 하고 오후에 해변도로를 따라  ,1,0
95, 혼자 여행  가면 꼭 해보고 싶은 것,밖에서  혼자  술 마시는 건 상상 속의 일이라   년 서울    부산  자전거종주 때도 못 하고  작년  박  일  경주  뚜벅이  여행  때도 못 해 봤고  지난달  해남  땅끝마을 걸으러 갔을 땐 원정  걷기 와준 후배랑  ,1,0
118,제주도 뚜벅이 여자  혼자 여행   일 차   제주은행 탐나는전 발급,제주도 뚜벅이 여자  혼자 여행   일 차  제주은행 탐나는전 발급  치유의 숲에서  분 차를 타고 서귀포  때문에 여행이 임박한 저는 서귀포 시내에 있는 제주은행에 방문하여 발급받기로 했습니다  서귀포  ,1,0
132, 태국 방콕 혼자여행  카오산 로드   람부뜨리 로드  낮 , 태국 방콕 혼자여행  카오산 로드   람부뜨리 로드  낮  카오산로드에 있는 방콕  대국수 투어를 마치고  낮 시간에 친구와 잠시 맥주나 커피 한잔하거나 혼자 여유를 즐기기에도 좋을 듯  카오산로드나  ,1,0
144,여자  혼자  도쿄  여행   일차  하코네 당일치기 코스  신주쿠 우동신, 일차 여행이 에키벤과 함께 시작되었습니다  전 날 잠을 못 자서 알람 울리고 한참을 갈까  말까  전 찍어줄 사람이 없어서 이렇게 계란만 덩그러니 찍어봤네요  대에  혼자 여행  다닐 때는 아무나 붙잡고  ,1,0
162,제주도  혼자여행  잘하는 노하우와 호텔 그리고 교통편 ,많은 사람들이  서귀포로 여행 숙소를 예약하려는데 나는 전혀 그러고 싶은 생각이 없다  왜냐하면  제주도  혼자여행 하는 사람들의 혜택은 혼자왔기 때문에 꾸미고 다닐 필요가없다는 것이다  캐리어는 사치고  ,1,0
166,전시회 나들이  탄    혼자여행    볼로냐일러스트원화전  ,버스 여행  키트와 함께   시간 푹 자고 일어나면 서울이겄군 서울 터미널에서 버스로  분 정도만 가면  전시를  혼자  본다  오전  시 조금 지나 도착했더니 사람도없고 널널하당  사진이 실물을 못담는다  ,1,0
175, 태국 방콕  혼자여행  방콕 재즈바   라이브바 투어  색소폰펍  ,방콕 여행객이라면 한 번쯤은 가 보았을 것 같다  영업시간은 오후  시부터 새벽  시까지  하지만  대부분 여럿이서 와서 외국인 혼자 온다면 무언가 애매할 것 같다   혼자여행 객이라면 차라리 힐러리  같은  ,0,0
178, 혼자 여행  필리핀 세부 가볼만한곳 도교 사원 뚜벅이 자유여행, 혼자  해외 여행  필리핀 세부 얍 샌디에고 조상의 집을 보고 세부에 하나뿐이 없는 도교사원을 보러 이동하기로 한다  보통 패키지 상품으로 많이들 이용하는데 무슨 자신감인지  혼자 서 택시를 타고 이동을  ,1,0
194,여자 혼자여행  호주여행  일째 골드코스트 무비월드에서  ,이렇게 철딱서니 없는 어른이의 테마파크의 하루가 끝났다  지금  혼자  하라면 도저히 못할 것도 같은데 한참  여행 을 다닐 때는 아무 상관이 없었다  이놈의 코로나가 나를 이렇게 변화시켰다 ,1,0
203,치앙마이  혼자 여행    꾼깨주스   마야몰  맛집  쇼핑 ,치앙마이  혼자 여행  꾼깨주스   마야몰  맛집  쇼핑       일차 일정   치앙마이  혼자 여행  꾼깨주스  시간이 없어서 두 번 못간게 한임 ㅠㅠ 다음 치앙마이 여행때 또 갈 예정 ㅋㅋㅋ 시럽  도 안들어간 수박의  ,0,0
211, 혼자여행 을 둔갑한 오사카 일차,후쿠오카로  혼자 여행 에 극을 달한 나는 곧바로 택시를 타고 인천공항으로 떠났다 하지만 이미 수속은  여행에 미련이 남아 출국 전날에 비행기 티켓 결제  친구들이랑 저녁먹고 집와서 짐싸기 ㅋㅋㅋ 새벽  ,1,0
214,여자  혼자  토피노  여행     일차  홀슈베이 나나이모 페리  , 년 넘게 열심히 돈 번 거 이렇게  혼자 여행 가려고 그랬던 거 아니겠냐고요  시작부터 비가 오고  거의  내내 비가 오긴 했찌만  그래도 혼자 힐링하고 온 토피노 여행기 시작  짐싸서 학교에 갔다가  ,1,0
217,유럽 여행  대학생 여자  혼자  첫 해외 유럽 자유 여행  준비,이탈리아 로마 트레비 분수 여자 혼자 유럽 자유여행을 하다 보니 유럽은 대부분 친구들과 함께 여행 온 사람들이 대부분이었고  살면서  혼자 여행 을 해본 적이 없어서 길거리를 돌아다니는 것조차 괜히  ,1,0
220,뚜벅이로  혼자  제주 여행    세화해변 산책,뚜벅이 여행 어차피 면허도 없어서  혼자 여행 하면 뚜벅이 외에는 답이 없다 서귀포버스터미널에서  번 급행버스를 타고 약  시간  분 정도를 달려 도착한 세화해변 날이 완전히 맑은 날이 아닌데도 바닷물의  ,1,0
221,도쿄  혼자 여행    이케부쿠로 로컬    , 대여자 혼자 도쿄 여행   여자 혼자 일본 여행   여자 혼자 해외 여행   이케부쿠로술집  이케부쿠로바  이케부쿠로칵테일바  이케부쿠로위스키바  일본편의점  도쿄술집담배  도쿄 여행 혼술  여자 혼자 도쿄 여행 ,1,0
224,  부산 당일치기  혼자 여행 ,아무튼 카메라도 테스트 해볼 겸 뭐라도 하지 않으면 스트레스로 미쳐버릴 것 같아 부산으로 당일치기  여행 을 다녀왔다  꾸리꾸리한 날씨도 날 막을 순 없음ㅋㅋ 아침  시  를 타고 저녁  시  를 타고  ,1,0
237,제주도민맛집 제주 혼자여행  민재네 황태 전문점,혼자 밥먹기 편한 곳이 별로 음써  그런데 여기는 진짜 찾아가요  그냥 지도에서 검색하다 걸렸고  이곳저곳을  혼자 여행 해봤는데 국내 여행지나 시골에서 혼밥을 반기는 경우는 그리 없어요  약간 문전박대  ,1,0
243,목포 먹거리 내돈내산 목포  혼자 여행 코스 쑥꿀레  독천식당  ,목포 먹거리 내돈내산 목포  혼자 여행 코스 글 사진 춤추는 쥬디 지난달 목포에서  박  일 여행을  혼자 먹기엔 좀 많았지만 저녁 겸으로 먹기엔 이것뿐이더라고요  하몽 플레이트  치즈 플래터 등 주류와  ,0,0
244,제주도  혼자 여행   일차,사람들이 없어서 좋다가도 친해지고 싶다가도  혼자 가 좋다가도 몇 번씩 왔다 갔다 한다  이럴 거면 게스트 하우스 왜 왔나 싶지만 오늘이 첫날이니 까라며 합리화를 해 본다  이번  여행 은 오랜만에 백팩을 메고  ,1,0
249,여자  혼자  홍콩 자유 여행  센트럴   포스즌스 홍콩 호텔추천,여자 혼자여행 을 다니는 여행 인플루언서 콩미입니다 저는 홍콩 자유여행을 정말 많이 다녔는데요  여자 혼자 홍콩 자유여행  센트럴   포스즌스 홍콩 호텔추천 사진  글   콩미 포시즌스 홍콩       ,1,0
256,후쿠오카 유후인 일본  혼자여행  편의점쇼핑,일본  혼자여행  편의점쇼핑 숙소       호텔 트라드 하카타  층에는 세븐일레븐이 있어요  룸에서  분도 되지않는 거리에 있는 편의점  이른 저녁으로 배가 고파져서 세븐일레븐에 갔어요  오사카여행  ,0,0
265,제주 동쪽  혼자 여행  시흥해녀의집,오늘은 제주 여행하면서 들른 시흥해녀의 집 소개할게요  혼자 가서 먹기도 좋고  포장도 가능한   시흥 해녀의 집 에서는 죽 포장 가능하니   혼자 여행 하시는 분들은 참고하세요  주문하고보니 유리창에  ,1,0
267,  북규슈  박 일  혼자여행    프롤로그,  실은  대 방황기에 쭈그리고 있는 딸이 불쌍해서였는지 아빠가  만원 줄테니 일본  여행 이라도  구글맵 선생님과     앱 없었으면 절대 난  혼자  못 다녔을 것이다  진심  두가지 앱은 강력 추천한다  ,1,0
278,여자  혼자  해외 여행  추천  여행 지 리스트,일본은 남자든 여자든 혼자서 무언가를 하는 것에 익숙한 문화라 혼자 다녀도 아무도 신경 안쓰고 오히려 혼자라서 편한게 많은 여행지기도 해요   혼자 여행 하는 게 처음이라면 일본부터 도전해 보는 걸  ,1,0
279,일본  혼자 여행  간사이 벚꽃명소 와카야마성,  수요일 간사이 여자 혼자 벚꽃여행  박  일 와카야마 첫 목적지는 와카야마성 와카야마 다이이치  가니깐 혼자만의 시간을 즐기기로 했다 일본 여자  혼자 여행  와카야마 벚꽃 구경 성공  벚꽃 구경하면서 쭉  ,1,0
315,제주 유채 엉덩물계곡 대평포구  혼자여행  ㅋ,제주 여행  사진들을 포스팅할꺼니깐  제발 제발 우리 메지 이웃님들 꾸준히 놀로와주실꺼라 믿습니다 ㅎ헤헤  무거운 카메라 들고다니기 싫어성 크롭바디 하나 준비했슴다   혼자  돌아댕기면서 제주 구석 구석  ,1,0
335,여자 혼자 해외 여행  여름휴양지 발리 호텔 가볼만한곳  ,여자혼자해외여행을 다니며 해외호텔을 소개하는 행복한 여행동반자 콩미입니다 저는 여름을 너무  여자 혼자여행 이라  일 내내 활짝 열어놨습니다 침대 옆에는 화장대가 있고 침대와 화장대 옆으로 복도가  ,1,0
338,나 혼자  부산  여행   깡통시장 ,갑자기 유튜브에 깡통시장 먹거리가 많이 뜨더라구요 갑자기 깡통시장 가고싶다는 생각에 처음 으로  혼자 여행 갑니다  광주에서 부산행 버스타고 출발  내려서 지하철타고 자갈치역에서 하차 구글 지도보고  ,1,0
346, 태국 방콕  혼자여행  아시아티크 야시장 낮 방문, 태국 방콕  혼자여행  아시아티크 야시장 낮 방문  저녁에 가는게 맞다  홍씨엥콩 카페와 딸랏너이 골목을 둘러보고 시간이 조금 남아서 어딜 가볼까 하다가 아시아티크 야시장을 가 보았다  그런데 아시아티크는  ,0,0
351,오사카 자유 여행   혼자  먹고 놀고 주전부리,이번에  박  일로 혼자 오사카 자유여행을 다녀왔어요  가서 이것저것 둘러보며 놀고 먹부림 했는데요   혼자 여행 하다 보면 음식점은 잘 안 가게 되고 맨날 이런 도시락이나 빵 사 먹는데 돈이 더 드는 것  ,1,0
367,일본 후쿠오카       여자  혼자   박 일  여행      ,  본격 금요일에 예매해서 일요일에 떠난  일본 후쿠오카 여행기 써야하는데 맨날 여행이 생성되어서 여행기가 따라가지 못하는 블로그입니다             혼자 여행 은 처음이라 그간 여행을 꽤 많이  ,0,0
394,후쿠오카 유후인 일본  혼자여행  다자이후 구경,후쿠오카 유후인 일본  혼자여행  다자이후 구경 버스로  시간이나 걸려 도착한 다자이후 스타벅스  후쿠오카 시내에서만 여행하시기 싫으시다면  후쿠오카 근교 다자이후 구경 해보세요  어딜 가나 보이는  ,0,0
396,  나  혼자 여행  제주도 일차, 여행 은 두 가지 타입이 있다  첫째  관광지 둘러보며 인기 스폿 가서 사진 찍는 타입 둘째  그냥  막   앞에 앉아서 멍 때리니 너무나도 기분이 째져   분 동안 멍 때린 후  그림을 보러 슬금슬금   혼자  가도  ,1,0
397,여자 혼자  국내맛집 여행  경주 황리단길 먹거리 류센소 가볼만한곳,여자혼자국내여행 경주가볼만한곳 류센소 경주황리단길 류센소  류센소 황리단길점  경북  여자 혼자여행 하면 안 좋은 게 많이 못 시킨다는 게 속상할 뿐입니다 류센소 라멘 류센소 카키  원 굴로 육수로  ,0,0
403,부산 여자  혼자 여행  해운대 도시락배달 준도시락으로  ,여자 혼자여행 을 다니는 여행 인플루언서 콩미입니다 이번 부산여행에서 하루는 일을 해야 해서  있으면서 혼자 저녁 만찬을 즐기려 합니다 도시락 위에는 발열도시락을 사용하는 방법이 자세히 안내되어  ,1,0
415, 혼자여행 을 둔갑한 오사카 일차 오사카 관광  덕질,워후  저기 멀리서 보이는 오사카성  혼자 여행 은 자신감인데 오사카 기빨려서 사실 첫날부터 힘들었음   오사카  혼자여행   오사카관광  오사카성  하루카스   전망대  헵파이브  대관람차  키디랜드,1,0
427,제주도  혼자 여행   일차,제주도  여행  갔다온 거 써두고 싶어서 갑자기 등장했다  일차는 별 거 없고  그냥 소소해서 글도 소소해   혼자  포토이즘가서 사진도 찍었다  여긴 사람 진짜 없더라  경주랑은 다름  사진 귀엽게 나와서 만족  ,1,0
428,트래블비아 여자 혼자 유럽 여행  고민말고 세미패키지로 떠나요 ,여자혼자유럽여행가는 걸 떠올리면 예전에 파리로  혼자 여행  떠났던 회사 동료가 혼자 다닐 때 무서웠다고  조금만 으슥한 골목만 들어가도 덩치 좋은 흑인들이 깜짝 놀래키며 짖궂은 장난을 걸어왔다는  ,0,0
437,중국  혼자여행  베이징     횡단여행의 시작점,명랑에세이  혼자여행    중국 베이징    카우칭서핑으로 숙박하기   베이징 숙박   첫  장기여행지였던 중국에서 시도했었는데 결과는 상당히 만족스러웠다는 것  여자라서  혼자라서  그런  ,1,0
444,베트남 여자  혼자 여행  비엣젯 항공 직항 달랏 항공권 예약  ,베트남 여자  혼자 여행  비엣젯 항공 직항 달랏 항공권 예약 체크인 좌석 수화물 무비자 입국 후기  여자 혼자 달랏 여행 간 후기 바로 가보쟈고   비엣젯 항공   인천     출발 달랏     도착 직항  ,0,0
