,title,description,title_label,description_label
447, 월 태국  혼자 여행   회차 준비  유심  환전  하나은행   ,태국 사람인 척 다시 방콕에  혼자 여행 을 다녀왔다  월  일    월  일 방콕  박  일  혼자 여행  유심 말톡 지난 여행 때  일 유심이었는데 부족해서 그냥  일 유심 구매  프로모션 혜택도 겟또 환전  바트가  ,0,0
452,대만 혼자여행 어쩌다 후웨이 너무 좋다 혼자여행 경비,그래서 대만  여행 할 때는 무조건  혼자  자자  가 제일 큰 목표  였던 것 같아요ㅎ 비행기     박  일 숙박비   만원 환전  유심    만원 정도 총   약  원 환전한 돈으로 가장 많이 사용한 건   식비   ,1,0
456,후쿠오카 유후인 일본  혼자여행  다코메카 다코멧카 ,후쿠오카 유후인 일본  혼자여행  다코메카 다코멧카  후쿠오카여행  일차에는 유후인에 가려고요  미리 예약한 유후인노모리 시간에 맞춰 하카타역으로 가는길  유후인노모리에서 먹으려고 빵을 사러 간  ,0,0
486, 년  월   중국 운남성 리장  따리   여자  혼자여행 , 박했던 리장  따리 여행은 혼자 다녀도 동양인 속에서 외국인티 많이 안나고   혼자 여행 하며 밤늦게 위험한 곳은 절대 안가는 타입이라 위험할 일도 위험한 것도 전혀 없었다   워낙 대도시이기도 하고  지금은  ,1,0
510, 박 일 여자 혼자  일본 자유 여행  도쿄도청 전망대  신사  ,오사카 츠타야서점은 포스팅했었는데 도쿄도 빨리 자세히 포스팅해 보도록 하겠습니다 오늘은 도쿄 체류  시간이 채 안 되는 시간으로  박 일여행가볼만한곳들을 여자 혼자여행 코스로 소개해 보았습니다,1,0
513, 혼자여행  하며 가기 좋은 대만 중산역 카페거리 카레 맛집   ,저는  혼자 여행 할 때면 따로 식당은 미리 알아보거나 하지 않는데요  그냥 가고 싶은 여행지를 걷다가   감청색 저는 바 테이블에 혼자 앉았는데요  바 테이블이 아무래도 혼자 식사할때는 주위 신경쓰지도  ,1,0
532,콩시에르주리 뮤지엄패스    파리 여행   일차  여자 혼자  유럽 여행 ,파리  콩시에르주리  파리여행  여자혼자유럽여행 파리  혼자 여행   일차 일정   노트르담 대성당 종탑 내부 관람   생트 샤펠   콩시에르주리   루브르 박물관 루브르박물관  콩시에르주리  생트  ,0,0
540,여자  혼자 여행 , 믿고 사는  홈쇼핑이 판매하는 대형  여행사 상품 이 이 분들에게 딱이다  가족은  여자가 혼자 가면 꼭 묻는다  결혼은  애는  남편이 허락했어  그리고  혼자 여행  온 내게 칭찬의 의미로 답해주신다   남편이  ,1,0
542, 제주 뚜벅이  혼자 여행  제주시내   더 아일랜더  일부러  ,제주 시내 소품샵 모음 제주 소품샵 친구들과 여행을 마치고  혼자 하루 더 있다 가기로 한 나 렌터카도  제주소품샵  제주시소품샵  동문시장소품샵  제주공항근처소품샵  제주공항가볼만한곳  제주 혼자여행 ,0,0
544, 우도 짬뽕  우도 여행  여자 혼자  우도꽃길 짬뽕 먹은 후기,제주여행은  혼자 여행 하기 때문에  인만 주문   그치만 파인애플 생과일주스까지 주문해서 함께 호로록   인여자혼자 먹기에 많으니 주의하시길 바래여 ㅋㅋㅋㅋ 다리도 잘 짤라서 먹어보고 매년 대게 먹으러  ,0,0
580, 여자  혼자  일본 여행 주말 후쿠오카  여행  준비 항공권  호텔  , 원에서 쿠폰 할인 받고  원 결제 완료 숙소  호텔  혼자 자는데 비싼 호텔은 필요 없고 또  해외여행 행복해  사실 항공 호텔이면  준비 다된거 아니냐구요  저  혼자 여행  자체가 처음이여서  ,1,0
602,여자 혼자  파리 여행        마레지구 브런치카페    ,역시  혼자 해외 여행 을 하려다 며칠은 나  혼자  다니고 나중에 친한동생 명이 합류하기로해서 숙소를 에어비앤비로 알아봤다 해외에서 에어비앤비 이용은 처음인데 여러명이서 이용하기엔 에어비앤비가  ,1,0
606,베트남여행  슬리핑버스 예약  여자  혼자여행  버스예약  일,있다지만 혼자가는데 버스없어서 이동못하는 불상사 생길까봐 가기전에 전부 예약하고 바우처도   시간 분저도 걸린듯 하다  내돈내산  베트남버스  슬리핑버스  혼자여행   버스투어  베트남여행  동남아여행,1,0
610, 혼자여행  북규슈  일차   히타역   유후인,이번  여행  유일하게 실패한 메뉴인듯  대충 먹고 출발  숙박하지 않고 당일 온천욕이 가능한 곳은  하지만 더 복잡한 얘기는 할 수 없으니까 ㅎㅎ  혼자 예요  라길래 네 친구 없어서 라고 했더니 이 청년이  ,1,0
617,후쿠오카 유후인 일본  혼자여행  유후인노모리 타고,후쿠오카 유후인 일본  혼자여행  유후인노모리 타고 하카타역으로 유후인노모리 타러 갔어요  첫날  가보세요   후쿠오카  유후인  일본  혼자여행   유후인노모리  유후인관광정보센터  휴게실,1,0
623, 혼자 서 다녀온 시드니 가볼만한곳  박  일  여행  일정 날씨 정보 ,대중교통이 잘 되어 있어서  혼자 와서  여행 을 해도 문제 없어   여행  일정은 날씨가 중요해  특히  랜드마크를 방문하거나 액티비티 예약이 있는데 날씨가 안좋으면 다른 날짜로 바꾸는걸 권장해  한가지 노하우는  ,1,0
625,세미원 카페 연   양평  혼자 여행  가볼만한 곳  배다리 임시 폐쇄 ,하지만 뚜벅이 여행하시는 분들이라면 세미원 간판 옆 화살표 방향으로 가시는 게 빨라요  오른쪽 입구에 들어가시면 바로 매표소가 나온답니다  양평  혼자 여행  참고로 세미원에는 물품 보관함이 없어서  ,1,0
627,카이센동 맛집 내돈내산 혼밥 추천  여자  혼자  뚜벅이 강릉 여행 ,방문해보세요    여자혼자뚜벅이여행  여자 혼자여행   여자혼자국내여행  여자혼자강릉여행  강릉뚜벅이여행  강릉 박 일코스  강릉맛집내돈내산  강릉초당순두부마을맛집  강릉카이센동  강릉혼밥추천  ,0,0
647,여자  혼자  해외 여행  준비물 베트남 여행 자보험  ,과감하게 혼자서 배를 타고 소원 등불도 강에 띄웠고요 여자 혼자여행 에도 베트남여행자보험 어시스트카드 덕분에 안심하고 계획했던 모든 걸 다하고 오는 여행을 하고 왔습니다 저처럼 여자혼자해외여행을  ,1,0
655,후쿠오카 유후인 일본  혼자여행  이치란 캐널시티하카타점,후쿠오카 유후인 일본  혼자여행  이치란 캐널시티하카타점 이치란 본점에서 먹을까 고민했었는데  대기줄이 길다는 후기를 많이 봐서 캐널시티도 구경할 겸 이치란 캐널시티하카타점으로 갔어요  다자이후에서  ,1,0
678,아들의 인생 첫  혼자여행    강릉 겨울 바다,아기인 줄만 알았던 아들이  혼자 서  여행 도 갈 만큼 자라버렸다 항상 물가에 내논 자식같아서 서울 돌아가는 기차는 잘 탔는지 용인가는 버스는 탔는지  집에는 무사히 들어갔는지 마지막까지 확인에 또 확인을  ,1,0
706, 베트남  혼자 여행  마지막  호찌민   쿠알라룸푸르,확실히 저가항공이라 그런지 조금 미숙한 티가 나더라 베트남  혼자 여행  마무리 첫 혼자 하는 해외여행을 백패킹으로 만족하면서 베트남 여행 정리가 드디어 끝났다  이번 여행은 처음부터 끝까지 사건 사고가  ,1,0
715,여자 혼자 해외 여행  스위스 인터라켄 숙소  빅토리아 융프라우  ,여자혼자해외여행을 하며 해외호텔을 소개하는 여행 인플루언서 콩미입니다 제 버킷리스트 중  여자 혼자여행 을 하면 사진 찍어줄 사람이 없어 이게 좀 아쉽습니다 그래도 매일 저녁 호텔 스파를  ,1,0
725,  년도 나  혼자  부산 여행 ,처음으로 혼자 갔던 부산여행 기록을 남겨보려고 함ㅎ          나홀로 부산여행  어쩌다보니   일로 여행 가는 걸로 얘기가 되서 그 사이에 애매하게 시간이 비어서 빈 시간동안 나 혼자 여행 을  ,1,0
750,타이베이  혼자 여행  까르푸 쇼핑 후기  대만여행 쇼핑 추천 ,대만 여행 가면 카르푸 쇼핑을 빼놓을 수가 없죠 ㅎㅎ 저도 까르푸에 가서 쇼핑을 했는데요  석가를 통째로 사면 혼자 먹기에는 크기도 너무 크고 후숙해야 된다는 이야기가 있더라고요  그래서  혼자 여행  ,1,0
760,그냥 이럴거면  혼자 여행 가,나 혼자 비즈니스 시작부터 그러면 나머지  명이서 절대 좋은 이야기 나오지 않는다  분명히 한두명은  그냥  혼자 여행 가 여행의 처음부터 이런 개별 플레이인데 좋은 소리 나오겠냐고  덧붙임  이 글을 읽고  ,0,0
764,   블챌  오사카  혼자 여행  마지막 날,끝에 버스 타고  아빠한테 데려와  하고  시쯤 집에 도착했다  고생했다 소연  탈 없어서 다행이고  건강하게 돌아와서 다행  담달은 국내 여행 을 혼여로 다녀오겠어   혼자   박 일  여행  끝           ,1,0
785,또 왔다 또 왔어 몰디브  혼자 여행 ,몰디브  혼자  떠나기 어디 보자 내 비행기 어디  어떤 일들이 생길지 또 모르겠네 어서 와  스리랑카  ㄷㄷㄷ 몰디브 로컬처럼   여행 하기 말레 공항에서  숙소 찾아가기 뭐야 이거  해변가 걷는데 현지 로컬  ,1,0
788, 월  주  생애 처음  혼자 여행  필름사진스캔,혼자 시외 근교 로 나들이같은 작은 여행을 시도할 수 있었다  여행가서 찍은 필름사진  장 몽땅 망했다   혼자 여행 과 같은 나들이를 처음 한 소감 혼자 드라이브하다가 차에 문제라도 생기면 혼자 어떻게  ,1,0
792, 월    여행 이라 쓰고  혼자 놀기라 읽는다, 혼자 여행 하기 장점 활동에 제약이 없음  혼자 여행 하기 단점 활동에 제약이 없음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 혼자 돌아다니니까 제어해 줄 사람이 없어서 체력 무한 소비 ㅋㅋㅋㅋㅋㅋㅋ 다음 날도 힘겹게 출근 했던  ,1,0
807, 런던  혼자여행   일차 워너브라더스 해리포터 스튜디오 투어  ,  한두달 전에 다 매진되어 있기도 하니 런던  여행  계획이 있다면 미리 예매하는 게 중요하다  관람을 다 마친 사람과 이제 입장 시간이 되어 들어가는 사람들로 혼잡한 공간 감기기운으로 후달린  ,1,0
818, 방콕 혼자여행  방콕 홍시엥콩 홍씨엥꽁  카페   올드타운  , 방콕 혼자여행  방콕 핫플 홍시엥콩 홍씨엥꽁  카페   올드타운 딸랏너이 골목 하루는 방콕핫플이라는  내가 혼자인 걸 보고 사진 찍어주겠다고 하셔서 땡큐 하고 사진도 찍었다  별 거 아닌데 무언가  ,0,0
827,  보라카이  혼자 여행     화이트비치  점보크랩 ,현지 식당이 오히려 별로로 느껴질 수 있기 때문 나는  혼자  갔고 점심을 먹은지 세시간도 안됐기 때문에   여행  중에 알리망오 먹으러 한번 더 갈지말지 고민했는데 고민만 하다 안간게 넘  ,1,0
842,심플한 주간일기   포항  혼자여행  살짝 맛보기,나  혼자 여행 도 성공적으로 다녀왔다 ㅎㅎ 여행기는 따로 포스팅을 할 예정이므로 살짝 사진만 몇 장  손에서 땀나고 다리 힘 풀려가고 혼자 난리도 아니였음   스스로를 너무 과대평가 했었네   계절이  ,1,0
855, 혼자  시드니  여행    현지인 브런치 카페      ,  혼자 자리 잡고 앉아 직장인  할아버지 손님 등 구경했다  그런데 이모뻘 되는 현지 교민들 셋이서 여기서 모임을 갖던데 괜히 반가웠다  도란도란 할배 손님들  혼자 여행 하면 제일 큰 단점 중 하나가 요리를  ,1,0
879,전시회 나들이  탄    혼자여행    맥스 달튼 영화의 순간들  ,포토존이 있는데  혼자  보니  혼자  찍어야지 뭐  맥스달튼은 일러스트레이터였다  영화를 주제로 그림을 그리는 사람인가보다  러브스토리  킹콩  가위손  센과치히로 등 내가 보거나 보진 않아도 알 법한  ,1,0
883, 대 여자  혼자  떠나는 일주일 대만 여행   일차   대만겨울 옷  , 대만여행 이라고 쓰고  추억팔이 라고 읽는 타이페이 여행  일차 시작  사실 전날 너무 오래 걸어서   혼자 여행 이라서 술을 사기가 좀 애매  하다기 보다 바로 숙소로 복귀 할게 아니라서 병을 사기가 싫었다  ,1,0
884, 제주도 뚜벅이  혼자여행   일차  김녕해수욕장 니모스토리  ,스 노 쿨 링  혼자  스노쿨링하기는 뭐해서 제주도  여행  카페에서 여자 동행분을 구했다  함덕 근처에서 만나서 차타고 김녕해수욕장으로 이동   김녕스노쿨링 스팟은 김녕 해수욕장 위치랑 좀 달라서  ,1,0
913,   년만에 드디어  박 일 오사카  혼자여행    쇼핑샷,   년만에 드디어  박 일 오사카  혼자여행     오사카쇼핑샷  년만에 해외여행  남들은 일본이라 뭐 가까운데 기분이나 나겠냐 싶지만  저는  일본여행 이 제일 재밌어서 뭐 ㅋㅋ 한동안 안찍었던 여권  ,1,0
923,해외 필리핀 보홀 알로나 비치 초콜릿 힐 안경원숭이  혼자 여행 ,이번 해외 필리핀  혼자 여행 은 마닐라로 들어가서 보홀로 국내선을 탑승하고 가서 세부까지 페리를  혼자 해외여행 보홀 투어를 하려고 했는데  명이라 투어 신청이 안된다  하는 수없이 현지 투어를 신청해야  ,1,0
930,제주도  혼자 여행   일차,막상 도착하니 김밥 집은 문을 닫았고 미세먼지도 너무 심했으며 덥고 꿉꿉한 공기에 수학 여행 을 온  항상  여행  갈 때 텀블러를 챙겨가려고 노력을 한다  나와의 작은 약속 중 하나인 일회용 컵 사용 최대한  ,1,0
939,인생 첫  혼자 여행  근데 왜 ,이상하게 여행을 가면 신나야 하는데 혼자라 그런가 텐션이 오르지 않았다  오히려 우울한 것 같기까지 했다   혼자 여행 을 가서 그런가  기분이 왜 이러지  싶다가  아니다 이게 원래 내 텐션인건가  싶기도  제주  ,1,0
950, 부산여행    부산  혼자여행  호텔 추천  커넥트부산 호텔  , 혼자여행 이어서 숙소를 되게 고민했는데 고려한 점은  가지였다    부산역과의 거리   주요 여행지와의 거리   시설과 후기 등의 평가   가격 내가 이런걸 원래 엄청 따져서 좀 많이 찾아보는 편인데  ,1,0
971,오스트리아 빈 비엔나 프라터  대관람차   자유여행   혼자여행  ,여러명 타는데 나는 나만  혼자 라 조금 뻘쭘하긴 했다  비엔나 시내 야경이 괜찮았다  하지만 노을이 질  비엔나에서는 일정이 맞는 사람이 없어서 내내  혼자  다녔다  그래서 그런지 뭔가 지루하다 생각했는데  ,1,0
980,숙소 나인아워스 하카타역 캡슐호텔  혼자  자유 여행  추천  위치,나인아워스 하카타 글 사진 세리율 후쿠오카여행숙소로 어디로 잡을까 하다가 후쿠오카  혼자 여행  캡슐호텔에서 혼자 자유여행으로 직접 숙박했던 후기를 마치며 마지막 총정리로 마무리 요약  ,1,0
994,터키 여행  이스탄불  박  일 일정 여자  혼자  짧게 다녀온 후기 ,  이스탄불  박  일 일정으로 갔긴 한데 혼자 간 여행이라 최소한의 예약만 진행 후 떠났고  이번 터키는  혼자 여행 으로 가는 거였는데 신랑이 차 끌고 함께 와주고 주차까지 하고선 직접 배웅을 해주다니  ,1,0
998,헤이안 신궁  년   해외여행   혼자여행  자유여행  일본여행 ,이어서 쓰는 일본  여행 의 이번 추억 기록은 후시미아니리 신사  기요미즈데라 청수사  헤이안  이때 성수기때  혼자 가서 급하게 게하 예약한다고 방이 없어서 믹스룸 잡아서 방에는 잠만 자러 들어 갔었다  ,1,0
